# Community_BERN5_ID	Plant_BERN5_ID	Plant_is_constant	Charakterart	Community_Name	Plant_Name	is dominant
2564	1937	1	1	Bupleuro rigidi-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Quercus coccifera	subdominant
2564	3482	1	1	Bupleuro rigidi-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Juniperus phoenicea	
2564	3497	1	1	Bupleuro rigidi-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Brachypodium retusum	subdominant
2565	406	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Carex humilis	subdominant
2565	1223	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Juniperus oxycedrus	
2565	1911	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Pinus halepensis	dominant
2565	1937	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Quercus coccifera	subdominant
2565	3482	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Juniperus phoenicea	
2565	3496	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Rosmarinus officinalis	
2565	3497	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Brachypodium retusum	subdominant
2565	3499	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Linum suffruticosum	
2565	3502	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Centaurea linifolia	
2565	3503	1	1	Ephedro nebrodensis-Pinetum halepensis (BRAUN-BLANQUET et BOLÒS 1957) CANO, CANO-ORTIZ, FUENTES, QUINTO-CANAS, IGBAREYEH, DEL RIO, GOMES 2022	Stipa orientalis	
2566	1017	0	0	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Helleborus foetidus	
2566	1223	0	0	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Juniperus oxycedrus	
2566	1307	1	0	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Rubia peregrina	
2566	1309	1	1	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Ruscus aculeatus	
2566	1407	0	0	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Daphne laureola	
2566	1945	1	0	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Geranium purpureum	
2566	3460	0	0	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Quercus faginea 	
2566	3478	0	0	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Quercus rotundifolia	
2566	3504	1	1	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Abies pinsapo	dominant
2566	3505	1	1	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Paeonia broteroi	subdominant
2566	3506	1	1	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Endymion hispanicus	
2566	3507	0	1	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Doronicum plantagineum	
2566	3508	1	0	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Rosa micrantha	
2566	3509	1	0	Paeonio-Abietetum  pinsapi ASENSI et RIVAS-MARTINEZ 1976	Asphodelus cerasifer	
2567	1223	1	1	Rhamno lycioidis-Pinetum halepensis RIVAS-MARTINEZ 2002	Juniperus oxycedrus	subdominant
2567	1911	1	1	Rhamno lycioidis-Pinetum halepensis RIVAS-MARTINEZ 2002	Pinus halepensis	dominant
2567	3482	1	1	Rhamno lycioidis-Pinetum halepensis RIVAS-MARTINEZ 2002	Juniperus phoenicea	
2567	3495	1	1	Rhamno lycioidis-Pinetum halepensis RIVAS-MARTINEZ 2002	Rhamnus lycioides	
2567	3496	1	0	Rhamno lycioidis-Pinetum halepensis RIVAS-MARTINEZ 2002	Rosmarinus officinalis	
2567	3497	0	0	Rhamno lycioidis-Pinetum halepensis RIVAS-MARTINEZ 2002	Brachypodium retusum	
2568	1223	1	1	Querco cocciferae-Pinetum halepensis RIVAS-MARTINEZ et ALCARAZ 2011	Juniperus oxycedrus	subdominant
2568	1911	1	1	Querco cocciferae-Pinetum halepensis RIVAS-MARTINEZ et ALCARAZ 2011	Pinus halepensis	dominant
2568	1937	1	1	Querco cocciferae-Pinetum halepensis RIVAS-MARTINEZ et ALCARAZ 2011	Quercus coccifera	subdominant
2568	3495	1	1	Querco cocciferae-Pinetum halepensis RIVAS-MARTINEZ et ALCARAZ 2011	Rhamnus lycioides	
2568	3497	1	0	Querco cocciferae-Pinetum halepensis RIVAS-MARTINEZ et ALCARAZ 2011	Brachypodium retusum	subdominant
2569	1223	1	0	Rhamno almeriensis-Pinetum halepensis RIVAS-MARTINEZ 2011	Juniperus oxycedrus	
2569	1911	1	1	Rhamno almeriensis-Pinetum halepensis RIVAS-MARTINEZ 2011	Pinus halepensis	dominant
2569	3495	1	0	Rhamno almeriensis-Pinetum halepensis RIVAS-MARTINEZ 2011	Rhamnus lycioides	
2569	3497	1	0	Rhamno almeriensis-Pinetum halepensis RIVAS-MARTINEZ 2011	Brachypodium retusum	subdominant
2569	3510	1	0	Rhamno almeriensis-Pinetum halepensis RIVAS-MARTINEZ 2011	Macrochloa tenacissima	
2570	1307	1	1	Junipero turbinatae-Pinetum halepensis RIVAS-MARTINEZ 2011	Rubia peregrina	
2570	1911	1	1	Junipero turbinatae-Pinetum halepensis RIVAS-MARTINEZ 2011	Pinus halepensis	dominant
2570	1919	1	1	Junipero turbinatae-Pinetum halepensis RIVAS-MARTINEZ 2011	Pistacia lentiscus	
2570	1920	1	1	Junipero turbinatae-Pinetum halepensis RIVAS-MARTINEZ 2011	Olea europaea	
2570	3482	1	1	Junipero turbinatae-Pinetum halepensis RIVAS-MARTINEZ 2011	Juniperus phoenicea	
2570	3511	1	1	Junipero turbinatae-Pinetum halepensis RIVAS-MARTINEZ 2011	Asparagus horridus	
2571	1032	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Arbutus unedo	
2571	1352	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Tamus communis	
2571	1903	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Erica arborea	
2571	1919	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Pistacia lentiscus	
2571	1925	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Rhamnus alaternus	
2571	1928	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Smilax aspera	
2571	1937	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Quercus coccifera	subdominant
2571	3478	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Quercus rotundifolia	dominant
2571	3512	1	1	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Ulex argenteus	
2571	3513	1	1	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Scilla monophyllos	
2571	3514	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Phlomis purpurea	
2571	3515	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Sedum forsterianum	
2571	3516	1	1	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Lavandula viridis	
2571	3517	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Dactylis hispanica	
2571	3518	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Picris spinifera	
2571	3519	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Thapsia villosa	
2571	3520	1	0	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Rumex induratus	
2571	3538	0	1	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Avenella stricta	
2571	3539	0	1	Ulici argentei-Quercetum rotundifoliae QUINTO-CANAS, CANO-ORTIZ, MUSARELLA, DEL RÍO, M. RAPOSO, PIÑAR FUENTES et PINTO-GOMES 2021	Cynara algarbiensis	
2572	229	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Rumex acetosella	
2572	691	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Trifolium scabrum	
2572	1032	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Arbutus unedo	
2572	1085	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Asparagus acutifolius	
2572	1307	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Rubia peregrina	
2572	1919	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Pistacia lentiscus	
2572	1923	1	1	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Myrtus communis	
2572	1932	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Cistus salviifolius	
2572	3478	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Quercus rotundifolia	dominant
2572	3490	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Phillyrea angustifolia	
2572	3521	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Pyrus bourgaeana	
2572	3522	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Cistus monspeliensis	
2572	3524	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Agrostis castellana	
2572	3525	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Tuberaria guttata	
2572	3526	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Cistus crispus	
2572	3527	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Vulpia bromoides	
2572	3528	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Trifolium angustifolium	
2572	3529	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Eryngium tenue	
2572	3530	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Gastridium ventricosum	
2572	3531	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Tolpis barbata	
2572	3532	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Cynosurus echinatus	
2572	3533	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Brachypodium distachyon	
2572	3534	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Trifolium glomeratum	
2572	3535	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Bellis annua	
2572	3536	0	1	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Chamaerops humilis	
2572	3537	0	1	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Lavandula sampaioana	
2572	3586	1	0	Myrto communis-Quercetum rotundifoliae RIVAS GODAY IN RIVAS GODAY, BORJA, ESTEVE, GALIANO, RIGUAL et RIVAS-MARTÍNEZ 1959	Briza maxima	
2573	1307	1	0	Rhamno oleoidis-Quercetum rotundifoliae RIVAS-MARTINEZ IN RIVAS-MARTINEZ, FERNANDEZ-GONZALEZ, LOIDI, LOUSA et PENAS 2002	Rubia peregrina	
2573	1919	0	0	Rhamno oleoidis-Quercetum rotundifoliae RIVAS-MARTINEZ IN RIVAS-MARTINEZ, FERNANDEZ-GONZALEZ, LOIDI, LOUSA et PENAS 2002	Pistacia lentiscus	
2573	3478	1	0	Rhamno oleoidis-Quercetum rotundifoliae RIVAS-MARTINEZ IN RIVAS-MARTINEZ, FERNANDEZ-GONZALEZ, LOIDI, LOUSA et PENAS 2002	Quercus rotundifolia	dominant
2573	3540	1	1	Rhamno oleoidis-Quercetum rotundifoliae RIVAS-MARTINEZ IN RIVAS-MARTINEZ, FERNANDEZ-GONZALEZ, LOIDI, LOUSA et PENAS 2002	Aristolochia baetica	
2573	3541	0	1	Rhamno oleoidis-Quercetum rotundifoliae RIVAS-MARTINEZ IN RIVAS-MARTINEZ, FERNANDEZ-GONZALEZ, LOIDI, LOUSA et PENAS 2002	Piptatherum miliaceum	
2573	3542	0	1	Rhamno oleoidis-Quercetum rotundifoliae RIVAS-MARTINEZ IN RIVAS-MARTINEZ, FERNANDEZ-GONZALEZ, LOIDI, LOUSA et PENAS 2002	Thymbra capitata	
2573	3543	0	1	Rhamno oleoidis-Quercetum rotundifoliae RIVAS-MARTINEZ IN RIVAS-MARTINEZ, FERNANDEZ-GONZALEZ, LOIDI, LOUSA et PENAS 2002	Ptilostemon hispanicus	
2574	1032	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Arbutus unedo	
2574	1085	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Asparagus acutifolius	
2574	1307	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Rubia peregrina	
2574	1919	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Pistacia lentiscus	
2574	1920	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Olea europaea	
2574	1929	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Pistacia terebinthus	
2574	1937	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Quercus coccifera	
2574	1939	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Lonicera implexa	
2574	3478	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Quercus rotundifolia	dominant
2574	3544	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Jasminum fruticans	
2574	3545	1	0	Rhamno laderoi-Quercetum rotundifoliae RIVAS-MARTINEZ, M.T. SANTOS et LADERO 2011	Rhamnus laderoi	
2575	79	1	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Festuca rubra rubra	
2575	108	1	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Brachypodium sylvaticum	
2575	121	1	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Poa nemoralis	dominant
2575	158	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Lonicera periclymenum	
2575	165	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Pteridium aquilinum	dominant
2575	194	1	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Veronica officinalis	
2575	201	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Crataegus monogyna	
2575	202	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Geum urbanum	
2575	223	1	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Holcus mollis	dominant
2575	615	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Galium pumilum	
2575	816	1	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Teucrium scorodonia	
2575	1227	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Lapsana communis	
2575	1247	1	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Malus sylvestris	
2575	1840	0	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Centaurea triumfetti	
2575	1903	0	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Erica arborea	
2575	1948	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Calamintha clinopodium	
2575	1996	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Cruciata glabra	
2575	3198	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Pinus sylvestris sylvestris	
2575	3462	1	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Geum sylvaticum	
2575	3470	1	1	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Quercus pyrenaica	dominant
2575	3474	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Potentilla sterilis	
2575	3546	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Hieracium murorum	
2575	3548	1	0	Pulmonario longifoliae-Quercetum pyrenaicae typicum VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Genista florida	dominant
2576	79	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Festuca rubra rubra	dominant
2576	108	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Brachypodium sylvaticum	
2576	121	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Poa nemoralis	dominant
2576	205	1	0	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Dactylis glomerata	
2576	223	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Holcus mollis	dominant
2576	235	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Rosa canina	
2576	236	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Prunus spinosa	
2576	516	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Silene nutans	
2576	1419	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Luzula forsteri	
2576	1948	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Calamintha clinopodium	
2576	3470	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Quercus pyrenaica	dominant
2576	3549	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Arenaria montana	
2576	3550	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Conopodium subcarneum	
2576	3551	1	1	Luzulo forsteri-Quercetum pyrenaicae quercetosum pyrenaicae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Cistus laurifolius	
2577	165	1	0	Luzulo forsteri-Quercetum pyrenaicae genistetosum falcateae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Pteridium aquilinum	dominant
2577	220	1	1	Luzulo forsteri-Quercetum pyrenaicae genistetosum falcateae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Viola riviniana	
2577	223	1	1	Luzulo forsteri-Quercetum pyrenaicae genistetosum falcateae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Holcus mollis	dominant
2577	1419	1	1	Luzulo forsteri-Quercetum pyrenaicae genistetosum falcateae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Luzula forsteri	
2577	1705	0	0	Luzulo forsteri-Quercetum pyrenaicae genistetosum falcateae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Acinos alpinus	
2577	1948	1	0	Luzulo forsteri-Quercetum pyrenaicae genistetosum falcateae VILCHES, SÁNCHEZ-MATA et GAVILÀN 2020	Calamintha clinopodium	
